12-2003,I,Sydney,Singapore,Qantas Airways,SIN-DRW-ADL-SYD,Singapore,SE Asia,Singapore,SE Asia,2,4,908
12-2003,I,Sydney,Singapore,Singapore Airlines,SIN-SYD,Singapore,SE Asia,Singapore,SE Asia,0,97,34929
12-2003,I,Sydney,Suva,Fiji Airways,SUV-SYD,Fiji,Islands,Fiji,Islands,0,5,734
12-2003,I,Sydney,Taipei,China Airlines,TPE-SYD,Taiwan,NE Asia,Taiwan,NE Asia,0,18,4770
12-2003,I,Sydney,Taipei,Eva Air,TPE-SYD,Taiwan,NE Asia,Taiwan,NE Asia,0,9,1944
12-2003,I,Sydney,Tokyo,Japan Airlines,TYO-SYD,Japan,NE Asia,Japan,NE Asia,0,31,13927
12-2003,I,Sydney,Tokyo,Qantas Airways,TYO-CNS-SYD,Japan,NE Asia,Japan,NE Asia,1,31,7094
12-2003,I,Sydney,Tokyo,Qantas Airways,TYO-SYD,Japan,NE Asia,Japan,NE Asia,0,31,13390
12-2003,I,Sydney,Tongatapu,Polynesian Airlines,APW-TBU-AKL-SYD,Tonga,Islands,Western Samoa,Islands,1,5,770
12-2003,I,Sydney,Tongatapu,Royal Tongan Airlines,TBU-AKL-SYD,Tonga,Islands,Tonga,Islands,1,4,740
12-2003,I,Sydney,Tongatapu,Royal Tongan Airlines,TBU-SYD,Tonga,Islands,Tonga,Islands,0,5,925
12-2003,I,Sydney,Vancouver,Air Canada,YVR-HNL-SYD,Canada,N America,Canada,N America,1,40,10385
12-2003,I,Sydney,Vienna,Lauda Air,VIE-KUL-SYD,Austria,Europe,Austria,Europe,1,23,7912
12-2003,I,Sydney,Wellington,Air New Zealand,WLG-SYD,New Zealand,New Zealand,New Zealand,New Zealand,0,52,5925
12-2003,I,Sydney,Wellington,Qantas Airways,WLG-SYD,New Zealand,New Zealand,New Zealand,New Zealand,0,62,7440
12-2003,O,Adelaide,Denpasar,Garuda Indonesia,ADL-MEL-DPS,Indonesia,SE Asia,Indonesia,SE Asia,1,9,2637
12-2003,O,Adelaide,Hong Kong,Cathay Pacific Airways,ADL-MEL-HKG,Hong Kong (SAR),NE Asia,Hong Kong (SAR),NE Asia,1,9,2259
12-2003,O,Adelaide,Kuala Lumpur,Malaysia Airlines,ADL-KUL,Malaysia,SE Asia,Malaysia,SE Asia,0,17,4694
12-2003,O,Adelaide,Singapore,Qantas Airways,ADL-DRW-SIN,Singapore,SE Asia,Singapore,SE Asia,1,9,2043
12-2003,O,Adelaide,Singapore,Qantas Airways,MEL-ADL-DRW-SIN,Singapore,SE Asia,Singapore,SE Asia,1,5,1135
12-2003,O,Adelaide,Singapore,Singapore Airlines,ADL-SIN,Singapore,SE Asia,Singapore,SE Asia,0,17,5491
12-2003,O,Brisbane,Auckland,Air New Zealand,BNE-AKL,New Zealand,New Zealand,New Zealand,New Zealand,0,32,12148
12-2003,O,Brisbane,Auckland,Emirates,DXB-SIN-BNE-AKL,New Zealand,New Zealand,New Zealand,New Zealand,0,31,11412
12-2003,O,Brisbane,Auckland,Freedom Air International,BNE-AKL,New Zealand,New Zealand,New Zealand,New Zealand,0,16,2106
12-2003,O,Brisbane,Auckland,Garuda Indonesia,DPS-BNE-AKL,New Zealand,New Zealand,New Zealand,New Zealand,0,9,2637
12-2003,O,Brisbane,Auckland,Malaysia Airlines,KUL-BNE-AKL,New Zealand,New Zealand,New Zealand,New Zealand,0,14,5362
12-2003,O,Brisbane,Auckland,Qantas Airways,BNE-AKL-LAX,New Zealand,New Zealand,USA,N America,0,18,7738
12-2003,O,Brisbane,Auckland,Qantas Airways,SYD-BNE-AKL-LAX,New Zealand,New Zealand,USA,N America,0,13,5578
12-2003,O,Brisbane,Auckland,Royal Brunei Airlines,BWN-BNE-AKL,New Zealand,New Zealand,New Zealand,New Zealand,0,17,3366
12-2003,O,Brisbane,Auckland,Thai Airways International,BKK-BNE-AKL,New Zealand,New Zealand,New Zealand,New Zealand,0,14,3990
12-2003,O,Brisbane,Bandar Seri Begawan,Royal Brunei Airlines,AKL-BNE-BWN,Brunei,SE Asia,Brunei,SE Asia,0,17,3366
12-2003,O,Brisbane,Bangkok,Thai Airways International,AKL-BNE-BKK,Thailand,SE Asia,Thailand,SE Asia,0,14,3990
12-2003,O,Brisbane,Christchurch,Air New Zealand,BNE-CHC,New Zealand,New Zealand,New Zealand,New Zealand,0,16,2176
12-2003,O,Brisbane,Christchurch,Freedom Air International,BNE-CHC,New Zealand,New Zealand,New Zealand,New Zealand,0,21,2960
12-2003,O,Brisbane,Christchurch,Qantas Airways,BNE-CHC,New Zealand,New Zealand,New Zealand,New Zealand,0,20,2959
12-2003,O,Brisbane,Denpasar,Garuda Indonesia,AKL-BNE-DPS,Indonesia,SE Asia,Indonesia,SE Asia,0,9,2637
12-2003,O,Brisbane,Denpasar,Garuda Indonesia,BNE-DPS,Indonesia,SE Asia,Indonesia,SE Asia,0,5,1465
12-2003,O,Brisbane,Dubai,Emirates,AKL-BNE-SIN-DXB,United Arab Emirates,Middle East,United Arab Emirates,Middle East,1,31,11412
12-2003,O,Brisbane,Dunedin,Freedom Air International,BNE-DUD,New Zealand,New Zealand,New Zealand,New Zealand,0,12,1704
12-2003,O,Brisbane,Hamilton,Freedom Air International,BNE-HLZ,New Zealand,New Zealand,New Zealand,New Zealand,0,20,2696
12-2003,O,Brisbane,Hong Kong,Cathay Pacific Airways,BNE-CNS-HKG,Hong Kong (SAR),NE Asia,Hong Kong (SAR),NE Asia,1,9,2799
12-2003,O,Brisbane,Hong Kong,Cathay Pacific Airways,BNE-HKG,Hong Kong (SAR),NE Asia,Hong Kong (SAR),NE Asia,0,4,1244
12-2003,O,Brisbane,Hong Kong,Cathay Pacific Airways,CNS-BNE-HKG,Hong Kong (SAR),NE Asia,Hong Kong (SAR),NE Asia,0,8,2488
12-2003,O,Brisbane,Hong Kong,Qantas Airways,BNE-HKG,Hong Kong (SAR),NE Asia,Hong Kong (SAR),NE Asia,0,13,2953
12-2003,O,Brisbane,Honiara,Our Airline,BNE-HIR-INU,Solomon Islands,Islands,Nauru,Islands,0,1,110
12-2003,O,Brisbane,Honiara,Our Airline,MEL-BNE-HIR-INU,Solomon Islands,Islands,Nauru,Islands,0,1,110
12-2003,O,Brisbane,Honiara,Solomon Airlines,BNE-HIR,Solomon Islands,Islands,Solomon Islands,Islands,0,11,1500
12-2003,O,Brisbane,Kuala Lumpur,Malaysia Airlines,AKL-BNE-KUL,Malaysia,SE Asia,Malaysia,SE Asia,0,14,5362
12-2003,O,Brisbane,Kuala Lumpur,Malaysia Airlines,BNE-KUL,Malaysia,SE Asia,Malaysia,SE Asia,0,12,2724
12-2003,O,Brisbane,Los Angeles,Qantas Airways,BNE-AKL-LAX,USA,N America,USA,N America,1,18,7737
12-2003,O,Brisbane,Los Angeles,Qantas Airways,SYD-BNE-AKL-LAX,USA,N America,USA,N America,1,13,5578
12-2003,O,Brisbane,Manila,Qantas Airways,SYD-BNE-MNL,Philippines,SE Asia,Philippines,SE Asia,0,4,1772
12-2003,O,Brisbane,Nadi,Fiji Airways,BNE-NAN,Fiji,Islands,Fiji,Islands,0,31,5138
12-2003,O,Brisbane,Nauru,Our Airline,BNE-HIR-INU,Nauru,Islands,Nauru,Islands,1,1,110
12-2003,O,Brisbane,Nauru,Our Airline,BNE-INU,Nauru,Islands,Nauru,Islands,0,3,330
12-2003,O,Brisbane,Nauru,Our Airline,MEL-BNE-HIR-INU,Nauru,Islands,Nauru,Islands,1,1,110
12-2003,O,Brisbane,Nauru,Our Airline,MEL-BNE-INU,Nauru,Islands,Nauru,Islands,0,3,330
12-2003,O,Brisbane,Noumea,Air Caledonie,BNE-NOU,New Caledonia,Islands,New Caledonia,Islands,0,8,1153
12-2003,O,Brisbane,Noumea,Qantas Airways,BNE-NOU,New Caledonia,Islands,New Caledonia,Islands,0,4,578
12-2003,O,Brisbane,Osaka,Japan Airlines,BNE-SYD-OSA,Japan,NE Asia,Japan,NE Asia,1,31,14480
12-2003,O,Brisbane,Palmerston,Freedom Air International,BNE-PMR,New Zealand,New Zealand,New Zealand,New Zealand,0,13,1846
12-2003,O,Brisbane,Port Moresby,Air Niugini,BNE-POM,Papua New Guinea,Islands,Papua New Guinea,Islands,0,15,3450
12-2003,O,Brisbane,Port Moresby,Air Niugini,SYD-BNE-POM,Papua New Guinea,Islands,Papua New Guinea,Islands,0,8,1840
12-2003,O,Brisbane,Port Vila,Air Vanuatu,BNE-VLI,Vanuatu,Islands,Vanuatu,Islands,0,14,1790
12-2003,O,Brisbane,Seoul,Korean Air,BNE-SEL,Korea,NE Asia,Korea,NE Asia,0,10,3830
12-2003,O,Brisbane,Singapore,Emirates,AKL-BNE-SIN-DXB,Singapore,SE Asia,United Arab Emirates,Middle East,0,31,11412
12-2003,O,Brisbane,Singapore,Qantas Airways,BNE-SIN,Singapore,SE Asia,Singapore,SE Asia,0,22,9316
12-2003,O,Brisbane,Singapore,Qantas Airways,SYD-BNE-SIN,Singapore,SE Asia,Singapore,SE Asia,0,9,3700
12-2003,O,Brisbane,Singapore,Singapore Airlines,BNE-SIN,Singapore,SE Asia,Singapore,SE Asia,0,67,21641
12-2003,O,Brisbane,Taipei,China Airlines,BNE-TPE,Taiwan,NE Asia,Taiwan,NE Asia,0,9,2385
12-2003,O,Brisbane,Taipei,Eva Air,BNE-TPE,Taiwan,NE Asia,Taiwan,NE Asia,0,13,2938
12-2003,O,Brisbane,Tokyo,Japan Airlines,BNE-TYO,Japan,NE Asia,Japan,NE Asia,0,31,13345
12-2003,O,Brisbane,Tokyo,Qantas Airways,BNE-CNS-TYO,Japan,NE Asia,Japan,NE Asia,1,31,7094
12-2003,O,Brisbane,Wellington,Freedom Air International,BNE-WLG,New Zealand,New Zealand,New Zealand,New Zealand,0,25,3262
12-2003,O,Brisbane,Wellington,Qantas Airways,BNE-WLG,New Zealand,New Zealand,New Zealand,New Zealand,0,13,1560
12-2003,O,Cairns,Auckland,Air New Zealand,CNS-AKL,New Zealand,New Zealand,New Zealand,New Zealand,0,9,2070
12-2003,O,Cairns,Fukuoka,Australian Airlines,CNS-FUK,Japan,NE Asia,Japan,NE Asia,0,13,3395
12-2003,O,Cairns,Guam,Continental Micronesia,CNS-GUM,Guam,Islands,Guam,Islands,0,13,2002
12-2003,O,Cairns,Hong Kong,Australian Airlines,CNS-HKG,Hong Kong (SAR),NE Asia,Hong Kong (SAR),NE Asia,0,13,3478
12-2003,O,Cairns,Hong Kong,Cathay Pacific Airways,BNE-CNS-HKG,Hong Kong (SAR),NE Asia,Hong Kong (SAR),NE Asia,0,9,2799
12-2003,O,Cairns,Hong Kong,Cathay Pacific Airways,CNS-BNE-HKG,Hong Kong (SAR),NE Asia,Hong Kong (SAR),NE Asia,1,8,2488
12-2003,O,Cairns,Kota Kinabalu,Australian Airlines,CNS-SIN-BKI,Malaysia,SE Asia,Malaysia,SE Asia,1,9,2401
12-2003,O,Cairns,Nagoya,Australian Airlines,CNS-NGO,Japan,NE Asia,Japan,NE Asia,0,7,1894
12-2003,O,Cairns,Nagoya,Australian Airlines,SYD-CNS-NGO,Japan,NE Asia,Japan,NE Asia,0,24,6498
12-2003,O,Cairns,Osaka,Australian Airlines,OOL-CNS-OSA,Japan,NE Asia,Japan,NE Asia,0,31,8399
12-2003,O,Cairns,Port Moresby,Air Niugini,CNS-POM,Papua New Guinea,Islands,Papua New Guinea,Islands,0,46,3392
12-2003,O,Cairns,Singapore,Australian Airlines,CNS-SIN,Singapore,SE Asia,Singapore,SE Asia,0,5,1317
12-2003,O,Cairns,Singapore,Australian Airlines,CNS-SIN-BKI,Singapore,SE Asia,Malaysia,SE Asia,0,9,2436
12-2003,O,Cairns,Tokyo,Qantas Airways,BNE-CNS-TYO,Japan,NE Asia,Japan,NE Asia,0,31,7096
12-2003,O,Cairns,Tokyo,Qantas Airways,MEL-SYD-CNS-TYO,Japan,NE Asia,Japan,NE Asia,0,2,454
12-2003,O,Cairns,Tokyo,Qantas Airways,SYD-CNS-TYO,Japan,NE Asia,Japan,NE Asia,0,31,7097
12-2003,O,Christmas Island,Jakarta,Merpati Nusantara Airlines,XCH-JKT,Indonesia,SE Asia,Indonesia,SE Asia,0,4,400
12-2003,O,Darwin,Bandar Seri Begawan,Royal Brunei Airlines,DRW-BWN,Brunei,SE Asia,Brunei,SE Asia,0,14,1834
12-2003,O,Darwin,Bangkok,Qantas Airways,SYD-DRW-BKK-LON,Thailand,SE Asia,UK,Europe,0,1,379
12-2003,O,Darwin,Denpasar,Garuda Indonesia,DRW-DPS,Indonesia,SE Asia,Indonesia,SE Asia,0,8,1072
12-2003,O,Darwin,Denpasar,Qantas Airways,DRW-DPS,Indonesia,SE Asia,Indonesia,SE Asia,0,9,1288
12-2003,O,Darwin,London,Qantas Airways,SYD-DRW-BKK-LON,UK,Europe,UK,Europe,1,1,379
12-2003,O,Darwin,Singapore,Qantas Airways,ADL-DRW-SIN,Singapore,SE Asia,Singapore,SE Asia,0,9,2043
12-2003,O,Darwin,Singapore,Qantas Airways,MEL-ADL-DRW-SIN,Singapore,SE Asia,Singapore,SE Asia,0,5,1135
12-2003,O,Gold Coast,Auckland,Freedom Air International,OOL-AKL,New Zealand,New Zealand,New Zealand,New Zealand,0,26,3488
12-2003,O,Gold Coast,Christchurch,Freedom Air International,OOL-CHC,New Zealand,New Zealand,New Zealand,New Zealand,0,9,1278
12-2003,O,Gold Coast,Dunedin,Freedom Air International,OOL-DUD,New Zealand,New Zealand,New Zealand,New Zealand,0,1,142
12-2003,O,Gold Coast,Hamilton,Freedom Air International,OOL-HLZ,New Zealand,New Zealand,New Zealand,New Zealand,0,6,852
12-2003,O,Gold Coast,Osaka,Australian Airlines,OOL-CNS-OSA,Japan,NE Asia,Japan,NE Asia,1,31,8355
12-2003,O,Melbourne,Auckland,Air New Zealand,MEL-AKL,New Zealand,New Zealand,New Zealand,New Zealand,0,80,14939
12-2003,O,Melbourne,Auckland,Emirates,DXB-SIN-MEL-AKL,New Zealand,New Zealand,New Zealand,New Zealand,0,31,11703
12-2003,O,Melbourne,Auckland,Qantas Airways,MEL-AKL,New Zealand,New Zealand,New Zealand,New Zealand,0,62,14540
12-2003,O,Melbourne,Auckland,Qantas Airways,MEL-AKL-LAX,New Zealand,New Zealand,USA,N America,0,1,358
12-2003,O,Melbourne,Bangkok,Thai Airways International,MEL-BKK,Thailand,SE Asia,Thailand,SE Asia,0,22,6270
12-2003,O,Melbourne,Bangkok,Thai Airways International,SYD-MEL-BKK,Thailand,SE Asia,Thailand,SE Asia,0,18,7290
12-2003,O,Melbourne,Bangkok,Thai Airways International,SYD-MEL-HKT-BKK,Thailand,SE Asia,Thailand,SE Asia,1,13,5265
12-2003,O,Melbourne,Beijing,Air China,MEL-SYD-CAN-BJS,China,NE Asia,China,NE Asia,2,9,3285
12-2003,O,Melbourne,Beijing,Air China,MEL-SYD-SHA-BJS,China,NE Asia,China,NE Asia,2,10,3394
12-2003,O,Melbourne,Christchurch,Air New Zealand,MEL-CHC,New Zealand,New Zealand,New Zealand,New Zealand,0,43,5218
12-2003,O,Melbourne,Christchurch,Qantas Airways,MEL-CHC,New Zealand,New Zealand,New Zealand,New Zealand,0,28,3919
12-2003,O,Melbourne,Denpasar,Air Paradise International,MEL-SYD-DPS,Indonesia,SE Asia,Indonesia,SE Asia,1,9,2493
12-2003,O,Melbourne,Denpasar,Air Paradise International,SYD-MEL-DPS,Indonesia,SE Asia,Indonesia,SE Asia,0,9,2493
12-2003,O,Melbourne,Denpasar,Australian Airlines,SYD-MEL-DPS,Indonesia,SE Asia,Indonesia,SE Asia,0,8,2105
12-2003,O,Melbourne,Denpasar,Garuda Indonesia,ADL-MEL-DPS,Indonesia,SE Asia,Indonesia,SE Asia,0,9,2637
12-2003,O,Melbourne,Denpasar,Garuda Indonesia,MEL-DPS,Indonesia,SE Asia,Indonesia,SE Asia,0,4,1172
12-2003,O,Melbourne,Dubai,Emirates,AKL-MEL-SIN-DXB,United Arab Emirates,Middle East,United Arab Emirates,Middle East,1,31,11703
12-2003,O,Melbourne,Dunedin,Freedom Air International,MEL-DUD,New Zealand,New Zealand,New Zealand,New Zealand,0,11,1562
12-2003,O,Melbourne,Guangzhou,Air China,MEL-SYD-CAN-BJS,China,NE Asia,China,NE Asia,1,9,3285
12-2003,O,Melbourne,Guangzhou,China Southern Airlines,MEL-SYD-CAN,China,NE Asia,China,NE Asia,1,9,2583
12-2003,O,Melbourne,Hamilton,Freedom Air International,MEL-HLZ,New Zealand,New Zealand,New Zealand,New Zealand,0,13,1846
12-2003,O,Melbourne,Hanoi,Vietnam Airlines,MEL-SGN-HAN,Vietnam,SE Asia,Vietnam,SE Asia,1,13,3738
12-2003,O,Melbourne,Ho Chi Minh City,Vietnam Airlines,MEL-SGN-HAN,Vietnam,SE Asia,Vietnam,SE Asia,0,13,3738
12-2003,O,Melbourne,Hong Kong,Cathay Pacific Airways,ADL-MEL-HKG,Hong Kong (SAR),NE Asia,Hong Kong (SAR),NE Asia,0,9,2259
12-2003,O,Melbourne,Hong Kong,Cathay Pacific Airways,MEL-HKG,Hong Kong (SAR),NE Asia,Hong Kong (SAR),NE Asia,0,48,12040
12-2003,O,Melbourne,Hong Kong,Qantas Airways,MEL-HKG,Hong Kong (SAR),NE Asia,Hong Kong (SAR),NE Asia,0,22,4998
12-2003,O,Melbourne,Hong Kong,Qantas Airways,MEL-SYD-HKG,Hong Kong (SAR),NE Asia,Hong Kong (SAR),NE Asia,1,25,5675
12-2003,O,Melbourne,Honolulu,Qantas Airways,MEL-HNL-LAX,USA,N America,USA,N America,0,1,358
12-2003,O,Melbourne,Honolulu,Qantas Airways,MEL-SYD-HNL,USA,N America,USA,N America,1,13,5106
12-2003,O,Melbourne,Kuala Lumpur,Lauda Air,MEL-KUL-VIE,Malaysia,SE Asia,Austria,Europe,0,8,2752
12-2003,O,Melbourne,Kuala Lumpur,Malaysia Airlines,MEL-KUL,Malaysia,SE Asia,Malaysia,SE Asia,0,62,17112
12-2003,O,Melbourne,London,British Airways,MEL-SIN-LON,UK,Europe,UK,Europe,1,31,10881
12-2003,O,Melbourne,London,Qantas Airways,MEL-SIN-LON,UK,Europe,UK,Europe,1,8,3137
12-2003,O,Melbourne,London,Qantas Airways,SYD-MEL-SIN-LON,UK,Europe,UK,Europe,1,23,9011
12-2003,O,Melbourne,Los Angeles,Qantas Airways,MEL-AKL-LAX,USA,N America,USA,N America,1,1,358
12-2003,O,Melbourne,Los Angeles,Qantas Airways,MEL-HNL-LAX,USA,N America,USA,N America,1,1,358
12-2003,O,Melbourne,Los Angeles,Qantas Airways,MEL-LAX,USA,N America,USA,N America,0,29,10382
12-2003,O,Melbourne,Los Angeles,United Airlines,MEL-SYD-LAX-NYC,USA,N America,USA,N America,1,30,10410
12-2003,O,Melbourne,Manila,Philippine Airlines,MEL-SYD-MNL,Philippines,SE Asia,Philippines,SE Asia,1,13,3926
12-2003,O,Melbourne,Mauritius,Air Mauritius,MEL-MRU,Mauritius,Africa,Mauritius,Africa,0,4,1176
12-2003,O,Melbourne,Mauritius,Air Mauritius,MEL-PER-MRU,Mauritius,Africa,Mauritius,Africa,1,1,294
12-2003,O,Melbourne,Nadi,Fiji Airways,MEL-NAN,Fiji,Islands,Fiji,Islands,0,16,4598
12-2003,O,Melbourne,Nauru,Our Airline,MEL-BNE-(HIR)-INU,Nauru,Islands,Nauru,Islands,2,1,110
12-2003,O,Melbourne,Nauru,Our Airline,MEL-BNE-INU,Nauru,Islands,Nauru,Islands,1,3,330
12-2003,O,Melbourne,New York,United Airlines,MEL-SYD-LAX-NYC,USA,N America,USA,N America,2,30,10410
12-2003,O,Melbourne,Palmerston,Freedom Air International,MEL-PMR,New Zealand,New Zealand,New Zealand,New Zealand,0,10,1420
12-2003,O,Melbourne,Phuket,Thai Airways International,SYD-MEL-HKT-BKK,Thailand,SE Asia,Thailand,SE Asia,0,13,5265
12-2003,O,Melbourne,Shanghai,Air China,MEL-SYD-SHA-BJS,China,NE Asia,China,NE Asia,1,10,3394
12-2003,O,Melbourne,Shanghai,China Eastern Airlines,MEL-SYD-SHA,China,NE Asia,China,NE Asia,1,5,1470
12-2003,O,Melbourne,Singapore,British Airways,MEL-SIN-LON,Singapore,SE Asia,UK,Europe,0,31,10881
12-2003,O,Melbourne,Singapore,Emirates,AKL-MEL-SIN-DXB,Singapore,SE Asia,United Arab Emirates,Middle East,0,31,11703
12-2003,O,Melbourne,Singapore,Qantas Airways,MEL-ADL-DRW-SIN,Singapore,SE Asia,Singapore,SE Asia,2,5,1135
12-2003,O,Melbourne,Singapore,Qantas Airways,MEL-SIN-LON,Singapore,SE Asia,UK,Europe,0,8,3137
12-2003,O,Melbourne,Singapore,Qantas Airways,SYD-MEL-SIN-LON,Singapore,SE Asia,UK,Europe,0,23,9020
12-2003,O,Melbourne,Singapore,Singapore Airlines,MEL-SIN,Singapore,SE Asia,Singapore,SE Asia,0,71,25180
12-2003,O,Melbourne,Tokyo,Qantas Airways,MEL-SYD-CNS-TYO,Japan,NE Asia,Japan,NE Asia,2,2,454
12-2003,O,Melbourne,Tokyo,Qantas Airways,MEL-SYD-TYO,Japan,NE Asia,Japan,NE Asia,1,10,2270
12-2003,O,Melbourne,Tokyo,Qantas Airways,MEL-TYO,Japan,NE Asia,Japan,NE Asia,0,19,4313
12-2003,O,Melbourne,Vienna,Lauda Air,MEL-KUL-VIE,Austria,Europe,Austria,Europe,1,8,2752
12-2003,O,Melbourne,Wellington,Air New Zealand,MEL-WLG,New Zealand,New Zealand,New Zealand,New Zealand,0,31,3535
12-2003,O,Melbourne,Wellington,Qantas Airways,MEL-WLG,New Zealand,New Zealand,New Zealand,New Zealand,0,22,2640
12-2003,O,Norfolk Island,Auckland,Air New Zealand,NLK-AKL,New Zealand,New Zealand,New Zealand,New Zealand,0,9,1224
12-2003,O,Perth,Auckland,Air New Zealand,PER-AKL,New Zealand,New Zealand,New Zealand,New Zealand,0,17,3942
12-2003,O,Perth,Bandar Seri Begawan,Royal Brunei Airlines,PER-BWN,Brunei,SE Asia,Brunei,SE Asia,0,13,2574
12-2003,O,Perth,Bangkok,Thai Airways International,PER-BKK,Thailand,SE Asia,Thailand,SE Asia,0,9,2745
12-2003,O,Perth,Bangkok,Thai Airways International,PER-HKT-BKK,Thailand,SE Asia,Thailand,SE Asia,1,8,2440
12-2003,O,Perth,Denpasar,Air Paradise International,PER-DPS,Indonesia,SE Asia,Indonesia,SE Asia,0,25,4600
12-2003,O,Perth,Denpasar,Garuda Indonesia,PER-DPS,Indonesia,SE Asia,Indonesia,SE Asia,0,32,4924
12-2003,O,Perth,Denpasar,Qantas Airways,PER-DPS,Indonesia,SE Asia,Indonesia,SE Asia,0,9,1221
12-2003,O,Perth,Dubai,Emirates,PER-DXB,United Arab Emirates,Middle East,United Arab Emirates,Middle East,0,31,9300
12-2003,O,Perth,Frankfurt,Qantas Airways,PER-SIN-FRA-PAR,Germany,Europe,France,Europe,1,1,432
12-2003,O,Perth,Hong Kong,Cathay Pacific Airways,PER-HKG,Hong Kong (SAR),NE Asia,Hong Kong (SAR),NE Asia,0,13,4043
12-2003,O,Perth,Jakarta,Qantas Airways,PER-JKT,Indonesia,SE Asia,Indonesia,SE Asia,0,13,2697
12-2003,O,Perth,Johannesburg,South African Airways,PER-JNB,South Africa,Africa,South Africa,Africa,0,25,6010
12-2003,O,Perth,Kuala Lumpur,Malaysia Airlines,PER-KCH-KUL,Malaysia,SE Asia,Malaysia,SE Asia,1,9,2628
12-2003,O,Perth,Kuala Lumpur,Malaysia Airlines,PER-KUL,Malaysia,SE Asia,Malaysia,SE Asia,0,40,11194
12-2003,O,Perth,Kuching,Malaysia Airlines,PER-KCH-KUL,Malaysia,SE Asia,Malaysia,SE Asia,0,9,2628
12-2003,O,Perth,Mauritius,Air Mauritius,MEL-PER-MRU,Mauritius,Africa,Mauritius,Africa,0,1,294
12-2003,O,Perth,Mauritius,Air Mauritius,PER-MRU,Mauritius,Africa,Mauritius,Africa,0,4,819
12-2003,O,Perth,Paris,Qantas Airways,PER-SIN-FRA-PAR,France,Europe,France,Europe,2,1,432
12-2003,O,Perth,Paris,Qantas Airways,PER-SIN-PAR,France,Europe,France,Europe,1,13,5610
12-2003,O,Perth,Phuket,Thai Airways International,PER-HKT-BKK,Thailand,SE Asia,Thailand,SE Asia,0,8,2440
12-2003,O,Perth,Singapore,Qantas Airways,PER-SIN,Singapore,SE Asia,Singapore,SE Asia,0,48,11804
12-2003,O,Perth,Singapore,Qantas Airways,PER-SIN-FRA-PAR,Singapore,SE Asia,France,Europe,0,1,432
12-2003,O,Perth,Singapore,Qantas Airways,PER-SIN-PAR,Singapore,SE Asia,France,Europe,0,13,5610
12-2003,O,Perth,Singapore,Singapore Airlines,PER-SIN,Singapore,SE Asia,Singapore,SE Asia,0,80,25840
12-2003,O,Perth,Tokyo,Qantas Airways,PER-TYO,Japan,NE Asia,Japan,NE Asia,0,13,2951
12-2003,O,Sydney,Apia,Polynesian Airlines,SYD-AKL-APW,Western Samoa,Islands,Western Samoa,Islands,1,5,770
12-2003,O,Sydney,Apia,Polynesian Airlines,SYD-APW,Western Samoa,Islands,Western Samoa,Islands,0,1,154
12-2003,O,Sydney,Apia,Polynesian Airlines,SYD-TBU-APW,Western Samoa,Islands,Western Samoa,Islands,1,5,770
12-2003,O,Sydney,Auckland,Aerolineas Argentinas,SYD-AKL-BUE,New Zealand,New Zealand,Argentina,S America,0,13,3211
12-2003,O,Sydney,Auckland,Air New Zealand,SYD-AKL,New Zealand,New Zealand,New Zealand,New Zealand,0,151,25945
12-2003,O,Sydney,Auckland,Emirates,DXB-SIN-SYD-AKL,New Zealand,New Zealand,New Zealand,New Zealand,0,1,380
12-2003,O,Sydney,Auckland,Emirates,DXB-SYD-AKL,New Zealand,New Zealand,New Zealand,New Zealand,0,30,7740
12-2003,O,Sydney,Auckland,LAN Airlines,SYD-AKL-SCL,New Zealand,New Zealand,Chile,S America,0,14,3626
12-2003,O,Sydney,Auckland,Polynesian Airlines,SYD-AKL-APW,New Zealand,New Zealand,Western Samoa,Islands,0,5,770
12-2003,O,Sydney,Auckland,Qantas Airways,SYD-AKL,New Zealand,New Zealand,New Zealand,New Zealand,0,147,37083
12-2003,O,Sydney,Auckland,Qantas Airways,SYD-AKL-LAX,New Zealand,New Zealand,USA,N America,0,14,4036
12-2003,O,Sydney,Auckland,Qantas Airways,SYD-BNE-AKL-LAX,New Zealand,New Zealand,USA,N America,1,13,5578
12-2003,O,Sydney,Auckland,Royal Tongan Airlines,SYD-AKL-TBU,New Zealand,New Zealand,Tonga,Islands,0,5,925
12-2003,O,Sydney,Auckland,Thai Airways International,BKK-SYD-AKL,New Zealand,New Zealand,New Zealand,New Zealand,0,31,12555
12-2003,O,Sydney,Bahrain,Gulf Air,SYD-SIN-BAH,Bahrain,Middle East,Bahrain,Middle East,1,31,8215
12-2003,O,Sydney,Bangkok,British Airways,SYD-BKK-LON,Thailand,SE Asia,UK,Europe,0,31,12131
12-2003,O,Sydney,Bangkok,Qantas Airways,SYD-BKK-LON,Thailand,SE Asia,UK,Europe,0,30,11523
12-2003,O,Sydney,Bangkok,Qantas Airways,SYD-DRW-BKK-LON,Thailand,SE Asia,UK,Europe,1,1,379
12-2003,O,Sydney,Bangkok,Thai Airways International,AKL-SYD-BKK,Thailand,SE Asia,Thailand,SE Asia,0,31,12555
12-2003,O,Sydney,Bangkok,Thai Airways International,SYD-MEL-BKK,Thailand,SE Asia,Thailand,SE Asia,1,18,7290
12-2003,O,Sydney,Bangkok,Thai Airways International,SYD-MEL-HKT-BKK,Thailand,SE Asia,Thailand,SE Asia,2,13,5265
